username|trade_count|bank_name|location_string|trade_type|temp_price|source|coin|Timestamp
Poleman1988|1000+|BANESCO|Venezuela|ONLINE_SELL|103770949477.57|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
therick|10 000+|BANESCO|Venezuela|ONLINE_SELL|103870700700.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
oscr1829|3000+|PROVINCIAL|Venezuela|ONLINE_SELL|103925000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
3scalant3|3000+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_SELL|104000000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
Mauro03|1000+|MERCANTIL|Venezuela|ONLINE_SELL|104000000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
Angelchira|1000+|BANESCO|United Kingdom|ONLINE_SELL|104000000000.02|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
edwar26|1000+|MERCANTIL|Venezuela|ONLINE_SELL|104189267937.54|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
gabojcv|100+|BOD|Venezuela|ONLINE_SELL|104220000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
javigueh73|100+|MERCANTIL|Venezuela|ONLINE_SELL|104225000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
Jeansanchez|500+|BANESCO|Venezuela|ONLINE_SELL|104250000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
ottoniel8|3000+|MERCANTIL|Maracay, Aragua, Venezuela|ONLINE_SELL|104300000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
CarlosASC|500+|PROVINCIAL|Barinas 5201, Barinas, Venezuela|ONLINE_SELL|104315426681.61|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
valentina2002|100+|VENEZ-MERCA-BBVA máx 30000000|Puerto La Cruz, Anzoategui, Venezuela|ONLINE_SELL|104349297943.59|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
Indestructible2018|10 000+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_SELL|104390990800.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
gheremberg|3000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_SELL|104400000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
gheremberg|3000+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_SELL|104400000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
jquereguan|1000+|MERCANTIL|Venezuela|ONLINE_SELL|104411510894.09|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
jquereguan|1000+|BOD|Venezuela|ONLINE_SELL|104411510894.09|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
Daniel01010|1000+|MERCANTIL|Venezuela|ONLINE_SELL|104480000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
venemarket|3000+|PROVINCIAL|Merida, Mérida, Venezuela|ONLINE_SELL|104490000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
venemarket|3000+|MERCANTIL|Mérida, Venezuela|ONLINE_SELL|104490000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
mig74|1000+|MERCANTIL|Venezuela|ONLINE_SELL|104499990000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
Joselox29|1000+|PROVINCIAL|Venezuela|ONLINE_SELL|104500000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
Elsatoshi_Dark|30+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_SELL|104505609492.08|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
simonn5|100+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_SELL|104518271130.18|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
Totolov|20 000+|MERCANTIL|Venezuela|ONLINE_SELL|104790000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
Francelis4169|500+|VENEZUELA|Venezuela|ONLINE_SELL|104795004000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
Francelis4169|500+|VENEZUELA|Venezuela|ONLINE_SELL|104795004000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
gustavoilich|15 000+|MERCANTIL|Merida, Mérida, Venezuela|ONLINE_SELL|104800000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
gustavoilich|15 000+|BANESCO|Merida, Mérida, Venezuela|ONLINE_SELL|104800000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
robertoc01|30+|BANESCO|Venezuela|ONLINE_SELL|104826835750.77|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
lero06|3000+|MERCANTIL|Venezuela|ONLINE_SELL|104889000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
WinstonManzaba|1000+|BOD|Caracas, Capital District, Venezuela|ONLINE_SELL|104898980000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
gustavoilich|15 000+|PROVINCIAL|Mérida, Venezuela|ONLINE_SELL|104900000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
orianita22|3000+|MERCANTIL|Venezuela|ONLINE_SELL|104900000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
venemarket|3000+|BANESCO|Merida, Mérida, Venezuela|ONLINE_SELL|104917900000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
dayarlinccm|1000+|₿anesco ✔️ Max 800 Millones✔️ Activo✔️|Venezuela|ONLINE_SELL|104933911170.33|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
dayarlinccm|1000+|VENEZUELA|Venezuela|ONLINE_SELL|104933911170.33|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
dayarlinccm|1000+|VENEZUELA|Venezuela|ONLINE_SELL|104933911170.33|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
Wizzardu|70+|MERCANTIL|Venezuela|ONLINE_SELL|104933911170.33|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
ezeizao|100+|VENEZUELA|Venezuela|ONLINE_SELL|104933911170.33|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
LisandroLeonardi|20 000+|BANESCO|Merida, Mérida, Venezuela|ONLINE_SELL|104970000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
yanez.jl|100+|MERCANTIL|Venezuela|ONLINE_SELL|104974661000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
Yoshincha|500+|MERCANTIL|Venezuela|ONLINE_SELL|104979344400.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
LisandroLeonardi|20 000+|MERCANTIL|Merida, Mérida, Venezuela|ONLINE_SELL|104980000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
fbcc15|10 000+|BANESCO|Venezuela|ONLINE_SELL|104990000001.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
VLADG79|500+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_SELL|104999000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
LisandroLeonardi|20 000+|PROVINCIAL|Merida, Mérida, Venezuela|ONLINE_SELL|105000000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
javargas24|30 000+|PROVINCIAL|Venezuela|ONLINE_SELL|105000000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
robinrsg|3000+|PROVINCIAL|Venezuela|ONLINE_SELL|105000000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
Tatarata|10 000+|MERCANTIL|Venezuela|ONLINE_SELL|105000000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
Joselox29|1000+|BANESCO|Venezuela|ONLINE_SELL|105000000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
Tatarata|10 000+|BANESCO|Venezuela|ONLINE_SELL|105000000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
wilberlakersbtc|100+|BANESCO|Venezuela|ONLINE_SELL|105000000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
Joselox29|1000+|BANCARIBE|Venezuela|ONLINE_SELL|105000000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
Joselox29|1000+|VENEZUELA|Venezuela|ONLINE_SELL|105000000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
carolaruiz7|3000+|BANESCO|Venezuela|ONLINE_SELL|105180000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
josesanoja1993|3000+|MERCANTIL|Venezuela|ONLINE_SELL|105230405100.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
meliton1502|3000+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_SELL|105340000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
alondra84|100+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_SELL|105415599600.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
alondra84|100+|VENEZUELA|Venezuela|ONLINE_SELL|105415599600.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
alondra84|100+|150MM BBVA// ACEPTO NVOS/3eros VERIFIKCIÓN|Caracas, Capital District, Venezuela|ONLINE_SELL|105415599600.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
alondra84|100+|BOD|Caracas, Capital District, Venezuela|ONLINE_SELL|105415599600.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
alondra84|100+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_SELL|105415599600.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
RGdigitalcoins|100+|BOD|Maracaibo, Zulia, Venezuela|ONLINE_SELL|105480000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
Jindher|10 000+|BANCARIBE|Barinas 5201, Barinas, Venezuela|ONLINE_SELL|105500000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
andres_87|10 000+|MERCANTIL|Venezuela|ONLINE_SELL|105562000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
andres_87|10 000+|VENEZUELA|Venezuela|ONLINE_SELL|105568000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
jessikacamacho|100+|MERCANTIL|Valencia 2001, Carabobo, Venezuela|ONLINE_SELL|105692633727.15|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
sandalphon|10 000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_SELL|105700000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
richart85|3000+|PROVINCIAL|Venezuela|ONLINE_SELL|105700000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
CCTVexport|15 000+|BANESCO|Venezuela|ONLINE_SELL|105754001228.75|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
josesanoja1993|3000+|BNC|Caracas, Capital District, Venezuela|ONLINE_SELL|105827310000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
ari_1996|1000+|VENEZUELA|Venezuela|ONLINE_SELL|105850000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
ari_1996|1000+|MERCANTIL|Venezuela|ONLINE_SELL|105850000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
cramirezpernia|10 000+|BANESCO|Venezuela|ONLINE_SELL|105853678800.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
Tatarata|10 000+|BANCARIBE|Venezuela|ONLINE_SELL|105900000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
richart85|3000+|BANESCO|Venezuela|ONLINE_SELL|105900000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
Nucseusy88|500+|BANESCO|Venezuela|ONLINE_SELL|105910589380.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
luis7mp|3000+|MERCANTIL|Venezuela|ONLINE_SELL|105997000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
andermy5|20 000+|PROVINCIAL|Venezuela|ONLINE_SELL|105999000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
Tatarata|10 000+|BOD|Venezuela|ONLINE_SELL|106000000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
rigoslay|20 000+|MERCANTIL|Venezuela|ONLINE_SELL|106000000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
rigoslay|20 000+|BANESCO|United States|ONLINE_SELL|106000000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
rigoslay|20 000+|PROVINCIAL|Venezuela|ONLINE_SELL|106000000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
manuelisidro|20 000+|BANESCO|Merida, Mérida, Venezuela|ONLINE_SELL|106000000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
robinrsg|3000+|MERCANTIL|Venezuela|ONLINE_SELL|106000000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
emilybar|10 000+|BVC|Venezuela|ONLINE_SELL|106000000000.00|LocalBitcoin|bitcoin|2021-03-11 10:50:57.125231
DolaresEnVzla|1,100 |"*Cash deposit""Pago Movil - cualquier banco"|Venezuela San Antonio del Táchira|ONLY_SELL|Bs.S 750K to 5,50MBs.S 3,63B4% below market|localcryptos|bitcoin|2021-03-11 10:50:57.983280
churonfeng|95 |"*Bank transfer""🟢Banesco"|Venezuela Caracas|ONLY_SELL|Bs.S 30M to 1BBs.S 3,63B4% below market|localcryptos|bitcoin|2021-03-11 10:50:57.983280
jeff0102|190 |"*Bank transfer""Mercantil,BDV,Provincial,bansc"|Venezuela Caracas|ONLY_SELL|Bs.S 500K to 250MBs.S 3,25B14% below market|localcryptos|bitcoin|2021-03-11 10:50:57.983280
andersernesto|1,700 |"*Bank transfer""BANESCO"|Venezuela Caracas|ONLY_SELL|Bs.S 70M to 500MBs.S 2,64B30% below market|localcryptos|bitcoin|2021-03-11 10:50:57.983280
instacristhian|20,000 |"*Bank transfer""BANESCO PROVINCIAL MERCANTIL"|Venezuela Maracay|ONLY_SELL|Bs.S 10M to 150MBs.S 1,30B66% below market|localcryptos|bitcoin|2021-03-11 10:50:57.983280
Reyfollador|825 |"*PayPal""Paypal - Instantaneo"|Venezuela Caracas|ONLY_SELL|$100 to $200$10,219.810.2% below market|localcryptos|bitcoin|2021-03-11 10:50:57.983280
jaimeng123|600 |"Bank transfer""bdv-banesco-provincial"|Venezuela Ciudad GuayanaBs.S 5M to 200MBs.S 3,67B3% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 10:50:57.983280
thekingpc|90 |"Bank transfer""PAGOMOVIL PROVINCIAL VENEZUELA"|Venezuela Caracas|ONLY_SELL|up to Bs.S 3MBs.S 2,46B35% below market|localcryptos|bitcoin|2021-03-11 10:50:57.983280
neomych|35 |"Bank transfer""tarjetas de video Rx470"|Venezuela Caracas|ONLY_SELL|$120 only$10,081.921.5% below market|localcryptos|bitcoin|2021-03-11 10:50:57.983280
whernandez|3,000 |"*Bank transfer""Pregunte por su Banco"|Venezuela Caracas|ONLY_SELL|Bs.S 2M to 8MBs.S 3,37B11% below market|localcryptos|bitcoin|2021-03-11 10:50:57.983280
oredo2|500 |"*Bank transfer""Banesco Panama"|Venezuela Caracas|ONLY_SELL|$20 to $300$9,109.6911% below market|localcryptos|bitcoin|2021-03-11 10:50:57.983280
fitomda||"Bank transfer""ACTIVO COMPRANDO PM"|Venezuela Caracas|ONLY_SELL|Bs.S 1M to 5MBs.S 3,74B1.2% below market|localcryptos|bitcoin|2021-03-11 10:50:57.983280
Enoc84||"Bank transfer""Compro Mercantil"|Venezuela Caracas|ONLY_SELL|Bs.S 5M to 20MBs.S 3,74B1% below market|localcryptos|bitcoin|2021-03-11 10:50:57.983280
MiguelDFM|30 |"*Bank transfer""MiguelFM"|Venezuela CumanacoaBs.S 100K to 18MBs.S 3,47B8.2% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 10:50:57.983280
BitTrading||"Cash deposit""Pago móvil."|Venezuela CaraballedaBs.S 1,50M to 2MBs.S 3,77B0.2% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 10:50:57.983280
BitTrading||"Bank transfer""Pago móvil."|Venezuela CaraballedaBs.S 1,50M to 2MBs.S 3,77B0.2% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 10:50:57.983280
ASDFGHJKL|1,000 |"*Bank transfer""MERCANTIL - (Banco Mercantil)"|Venezuela Caracas|ONLY_SELL|Bs.S 10M to 200MBs.S 3,46B8.5% below market|localcryptos|bitcoin|2021-03-11 10:50:57.983280
Yreveh|70 |"*Bank transfer""pago banesco, venezuela y pm"|Venezuela Ciudad GuayanaBs.S 100K to 1MBs.S 3,44B9% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 10:50:57.983280
samuel81||"Bank transfer""ULTRA FAST BANESCO-BOD"|Venezuela GuantaBs.S 500K to 15MBs.S 3,59B5.2% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 10:50:57.983280
danieldavid2d2||"Cash (in person)""COMPRO BTC EFECTIVO USD"|Venezuela Caracas|ONLY_SELL|$300 only$5,117.7350% below market|localcryptos|bitcoin|2021-03-11 10:50:57.983280
Angelgalindez||"Cash (in person)""Compro"|Venezuela Araure$500 to $1.5K$10,379.691.4% above market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 10:50:57.983280
luisurbina|100 |"*Bank transfer""BBVA PROVINCIAL y PAGO MOVIL"|Venezuela LecheríasBs.S 2M onlyBs.S 3,59B5% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 10:50:57.983280
bacancho|1,000 |"*Bank transfer""BANESCO PAGO RAPIDO"|Venezuela Caracas|ONLY_SELL|Bs.S 300K onlyBs.S 3,55B6.1% below market|localcryptos|bitcoin|2021-03-11 10:50:57.983280
KevinDems||"Bank transfer""BANESCO PANAMÁ"|Venezuela Caracas|ONLY_SELL|$100 to $1K$10,322.010.8% above market|localcryptos|bitcoin|2021-03-11 10:50:57.983280
Fr0stbyte7||"Cash (in person)""Compro BTC PAGO EN VERDES CASH"|Venezuela Baruta$100 to $250$8,700.2715% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 10:50:57.983280
rick242012||"Bank transfer""Banesco, Pago Movil"|Venezuela Caracas|ONLY_SELL|Bs.S 3M onlyBs.S 3,59B5% below market|localcryptos|bitcoin|2021-03-11 10:50:57.983280
rick242012||"Cash deposit""Banesco, Pago Movil"|Venezuela Caracas|ONLY_SELL|Bs.S 3M onlyBs.S 3,59B5% below market|localcryptos|bitcoin|2021-03-11 10:50:57.983280
kennypual||"Bank transfer""banesco rapido"|Venezuela MaracaiboBs.S 100M to 1BBs.S 3,30B13% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 10:50:57.983280
DolaresEnVzla|1,100 |"*Cash deposit""Pago Movil (cualquier banco)"|Venezuela San Antonio del Táchira|ONLY_BUY|Bs.S 3M to 15MBs.S 4,23B3.2% above market|localcryptos|bitcoin|2021-03-11 10:50:57.597258
groyff5|40 |"Bank transfer""Banesco/Mercantil/Pago Móvil"|Venezuela Caracas|ONLY_BUY|Bs.S 10M to 45,50MBs.S 4,14B1% above market|localcryptos|bitcoin|2021-03-11 10:50:57.597258
castellano30|450 |"Bank transfer""Actv Banes/Prov/Pagomvil"|Venezuela Barquisimeto|ONLY_BUY|Bs.S 4M onlyBs.S 4,26B4.1% above market|localcryptos|bitcoin|2021-03-11 10:50:57.597258
deflick|1,000 |"*PAYEER""FAST AND HONEST"|Venezuela Caracas|ONLY_BUY|$30 to $500$11,605.197% above market|localcryptos|bitcoin|2021-03-11 10:50:57.597258
Otonn78|110 |"*Bank transfer""Banesco Siempre Online"|Venezuela Caracas|ONLY_BUY|Bs.S 3,50M to 60MBs.S 4,47B9.2% above market|localcryptos|bitcoin|2021-03-11 10:50:57.597258
whernandez|3,000 |"*Bank transfer""PAGO MÓVIL, BANESCO, BdV, BBVA"|Venezuela Caracas|ONLY_BUY|Bs.S 20M to 30MBs.S 4,55B11% above market|localcryptos|bitcoin|2021-03-11 10:50:57.597258
Mr.cris.15||"Bank transfer""En linea- Solo BBVA-provincial"|Venezuela Caracas|ONLY_BUY|Bs.S 500K to 12MBs.S 5,29B29% above market|localcryptos|bitcoin|2021-03-11 10:50:57.597258
oli201814||"Bank transfer""Banesco-Venezuela- Pago movil"|Venezuela Barquisimeto|ONLY_BUY|Bs.S 6M to 8MBs.S 4,59B12% above market|localcryptos|bitcoin|2021-03-11 10:50:57.597258
manuelmendezm2||"Bank transfer""Banco de Venezuela"|Venezuela San Cristóbal|ONLY_BUY| Bs.S 5M to 200MBs.S 4,25B3.9% above market|localcryptos|bitcoin|2021-03-11 10:50:57.597258
DavidFlores||"Bank transfer""vendo BTC a buen precio"|Venezuela San CarlosCOL$50 to $200COL$42,08M4.9% above market|ONLY_BUY|Buy|localcryptos|bitcoin|2021-03-11 10:50:57.597258
thony97||"Bank transfer""no"|Venezuela Guasipati|ONLY_BUY|$500 only$11,065.452% above market|localcryptos|bitcoin|2021-03-11 10:50:57.597258
"Nostradamus251 tradeCash deposit""Banco Mercantil en Euros"|Venezuela Alto Barinas|€100 to €500€10.863,4919% above market|Buy|ONLY_BUY||localcryptos|bitcoin|2021-03-11 10:50:57.597258
"Nostradamus251 tradeBank transfer""Banco Mercantil en Euros"|Venezuela Alto Barinas|€100 to €500€10.863,4919% above market|Buy|ONLY_BUY||localcryptos|bitcoin|2021-03-11 10:50:57.597258
thony97||"Bank transfer""facil"|Venezuela Caracas|ONLY_BUY|$200 to $250$11,064.862% above market|localcryptos|bitcoin|2021-03-11 10:50:57.597258
josebroceo4||Bank transfer|Venezuela  o pago movil|ONLY_BUY|Venezuela Caracas|localcryptos|bitcoin|2021-03-11 10:50:57.597258
"Nostradamus251 tradeCash (in person)""VENDO BTC EN EUROS EFECTIVOS"|Venezuela Alto Barinas|€100 to €500€10.863,4919% above market|Buy|ONLY_BUY||localcryptos|bitcoin|2021-03-11 10:50:57.597258
tabita|14 órdenes|Banesco, Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|104,301,274,053.64|Binance|bitcoin|2021-03-11 10:53:04.235501
❤️Yannel❤️BANESCO⭐️|55 órdenes|Banesco, |Venezuela|ONLY_Sell|102,300,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
johang01|70 órdenes|Banco Occidental de Descuento, |Venezuela|ONLY_Sell|102,100,000,020.00|Binance|bitcoin|2021-03-11 10:53:04.235501
JFTL10|205 órdenes|Banesco, |Venezuela|ONLY_Sell|102,000,900,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
⚡ ⓁⓄⓈⓈ⎈ⓈⓄⓊⓁ ⚡|358 órdenes|Transferencia Bancaria, Provincial, |Venezuela|ONLY_Sell|101,855,882,307.22|Binance|bitcoin|2021-03-11 10:53:04.235501
josenogueraG|82 órdenes|Provincial, |Venezuela|ONLY_Sell|101,801,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
ZoroCoin|795 órdenes|Banesco, |Venezuela|ONLY_Sell|101,228,075,820.95|Binance|bitcoin|2021-03-11 10:53:04.235501
AngelSantamaria|26 órdenes|Banesco, |Venezuela|ONLY_Sell|101,203,815,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
yermar|422 órdenes|Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|101,201,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
Venemon|291 órdenes|Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|101,171,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
Venemon|291 órdenes|Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|101,171,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
germanmoreno17|353 órdenes|Banesco, |Venezuela|ONLY_Sell|101,111,632,645.27|Binance|bitcoin|2021-03-11 10:53:04.235501
velr123|236 órdenes|Transferencia bancaria (Venezuela), Provincial, |Venezuela|ONLY_Sell|101,010,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
Jose Paredez|523 órdenes|Mercantil, |Venezuela|ONLY_Sell|101,005,311,264.99|Binance|bitcoin|2021-03-11 10:53:04.235501
♐✴️CryptoPower✴️|1843 órdenes|Mercantil, |Venezuela|ONLY_Sell|101,005,311,264.99|Binance|bitcoin|2021-03-11 10:53:04.235501
EnlineaRyK|736 órdenes|Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|100,755,068,838.73|Binance|bitcoin|2021-03-11 10:53:04.235501
OrestesG7|316 órdenes|Banesco, Mercantil, |Venezuela|ONLY_Sell|100,473,704,363.60|Binance|bitcoin|2021-03-11 10:53:04.235501
TuPuntoBTC|1578 órdenes|Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|100,473,704,363.60|Binance|bitcoin|2021-03-11 10:53:04.235501
yahibf|263 órdenes|Pago Movil, Provincial, Transferencia con banco específico, |Venezuela|ONLY_Sell|100,176,004,498.81|Binance|bitcoin|2021-03-11 10:53:04.235501
MERLYS DIVISAS|501 órdenes|Banesco, Transferencia bancaria (Venezuela), Mercantil, |Venezuela|ONLY_Sell|100,122,843,808.68|Binance|bitcoin|2021-03-11 10:53:04.235501
Andres_87|2 órdenes|Transferencia bancaria (Venezuela), Pago Movil, Transferencia con banco específico, |Venezuela|ONLY_Sell|99,000,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
Rommy|385 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_Sell|98,250,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
DarwinGS|467 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_Sell|97,284,062,955.23|Binance|bitcoin|2021-03-11 10:53:04.235501
miket1903|157 órdenes|Transferencia bancaria (Venezuela), Pago Movil, Provincial, |Venezuela|ONLY_Sell|96,752,456,053.83|Binance|bitcoin|2021-03-11 10:53:04.235501
lgabriel04|13 órdenes|Provincial, |Venezuela|ONLY_Sell|96,000,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
the Money thean|2 órdenes|Pago Movil, |Venezuela|ONLY_Sell|95,689,242,251.04|Binance|bitcoin|2021-03-11 10:53:04.235501
Sunlight Ss|348 órdenes|Transferencia bancaria (Venezuela), Mercantil, Pago Movil, |Venezuela|ONLY_Sell|95,689,242,251.04|Binance|bitcoin|2021-03-11 10:53:04.235501
MultiCambioDigital|223 órdenes|Pago Movil, Provincial, Banco Occidental de Descuento, |Venezuela|ONLY_Sell|95,689,242,251.04|Binance|bitcoin|2021-03-11 10:53:04.235501
RaymondSS|21 órdenes|Banesco, Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|94,094,421,546.86|Binance|bitcoin|2021-03-11 10:53:04.235501
kboyyy|177 órdenes|Provincial, |Venezuela|ONLY_Sell|93,600,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
♐✴️CryptoPower✴️|1843 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_Sell|93,562,814,645.46|Binance|bitcoin|2021-03-11 10:53:04.235501
criptovzla|2 órdenes|Banesco, Pago Movil, |Venezuela|ONLY_Sell|90,373,173,237.10|Binance|bitcoin|2021-03-11 10:53:04.235501
