username|trade_count|bank_name|location_string|trade_type|temp_price|source|coin|Timestamp
robertoc01|30+|BANESCO|Venezuela|ONLINE_SELL|104967598097.38|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
LisandroLeonardi|20 000+|BANESCO|Merida, Mérida, Venezuela|ONLINE_SELL|104970000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
fbcc15|10 000+|BANESCO|Venezuela|ONLINE_SELL|104990000001.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
Henry1967|500+|BANCARIBE|Venezuela|ONLINE_SELL|104998000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
Henry1967|500+|BANESCO|Venezuela|ONLINE_SELL|104998000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
Henry1967|500+|VENEZUELA|Venezuela|ONLINE_SELL|104998000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
VLADG79|500+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_SELL|104999000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
LisandroLeonardi|20 000+|PROVINCIAL|Merida, Mérida, Venezuela|ONLINE_SELL|105000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
javargas24|30 000+|PROVINCIAL|Venezuela|ONLINE_SELL|105000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
robinrsg|3000+|PROVINCIAL|Venezuela|ONLINE_SELL|105000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
Tatarata|10 000+|MERCANTIL|Venezuela|ONLINE_SELL|105000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
Tatarata|10 000+|BANESCO|Venezuela|ONLINE_SELL|105000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
wilberlakersbtc|100+|BANESCO|Venezuela|ONLINE_SELL|105000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
albertomartinez1991|500+|MERCANTIL|Venezuela|ONLINE_SELL|105074817298.71|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
jquereguan|1000+|MERCANTIL|Venezuela|ONLINE_SELL|105074817298.71|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
Wizzardu|70+|MERCANTIL|Venezuela|ONLINE_SELL|105074817298.71|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
enviaya|500+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_SELL|105074817298.71|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
ezeizao|100+|VENEZUELA|Venezuela|ONLINE_SELL|105074817298.71|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
carolaruiz7|3000+|BANESCO|Venezuela|ONLINE_SELL|105180000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
CarlosASC|500+|PROVINCIAL|Barinas 5201, Barinas, Venezuela|ONLINE_SELL|105182036500.03|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
josesanoja1993|3000+|MERCANTIL|Venezuela|ONLINE_SELL|105230405100.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
Yoshincha|500+|MERCANTIL|Venezuela|ONLINE_SELL|105238084612.50|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
meliton1502|3000+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_SELL|105340000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
LisandroLeonardi|20 000+|MERCANTIL|Merida, Mérida, Venezuela|ONLINE_SELL|105380000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
Henry1967|500+|PROVINCIAL|Venezuela|ONLINE_SELL|105415000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
Henry1967|500+|MERCANTIL|Venezuela|ONLINE_SELL|105415000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
alondra84|100+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_SELL|105415599600.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
alondra84|100+|VENEZUELA|Venezuela|ONLINE_SELL|105415599600.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
alondra84|100+|150MM BBVA// ACEPTO NVOS/3eros VERIFIKCIÓN|Caracas, Capital District, Venezuela|ONLINE_SELL|105415599600.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
alondra84|100+|BOD|Caracas, Capital District, Venezuela|ONLINE_SELL|105415599600.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
alondra84|100+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_SELL|105415599600.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
yanez.jl|100+|MERCANTIL|Venezuela|ONLINE_SELL|105425950000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
cramirezpernia|10 000+|BANESCO|Venezuela|ONLINE_SELL|105425950000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
Joselox29|1000+|BOD|Venezuela|ONLINE_SELL|105500000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
andres_87|10 000+|MERCANTIL|Venezuela|ONLINE_SELL|105562000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
andres_87|10 000+|VENEZUELA|Venezuela|ONLINE_SELL|105568000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
Henry1967|500+|BANPLUS|Venezuela|ONLINE_SELL|105683700000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
Henry1967|500+|TESORO|Venezuela|ONLINE_SELL|105683700000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
sandalphon|10 000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_SELL|105700000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
richart85|3000+|PROVINCIAL|Venezuela|ONLINE_SELL|105700000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
josesanoja1993|3000+|BNC|Caracas, Capital District, Venezuela|ONLINE_SELL|105827310000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
ari_1996|1000+|VENEZUELA|Venezuela|ONLINE_SELL|105850000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
ari_1996|1000+|MERCANTIL|Venezuela|ONLINE_SELL|105850000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
Tatarata|10 000+|BANCARIBE|Venezuela|ONLINE_SELL|105900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
richart85|3000+|BANESCO|Venezuela|ONLINE_SELL|105900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
CCTVexport|15 000+|FONDOCOMUN|Venezuela|ONLINE_SELL|105980029214.10|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
andermy5|20 000+|PROVINCIAL|Venezuela|ONLINE_SELL|105999000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
Tatarata|10 000+|BOD|Venezuela|ONLINE_SELL|106000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
rigoslay|20 000+|MERCANTIL|Venezuela|ONLINE_SELL|106000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
rigoslay|20 000+|BANESCO|United States|ONLINE_SELL|106000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:19:00.587384
DolaresEnVzla|1,100 |"*Cash deposit""Pago Movil - cualquier banco"|Venezuela San Antonio del Táchira|ONLY_SELL|Bs.S 750K to 5,50MBs.S 3,63B4% below market|localcryptos|bitcoin|2021-03-11 11:19:01.877386
churonfeng|95 |"*Bank transfer""🟢Banesco"|Venezuela Caracas|ONLY_SELL|Bs.S 30M to 1BBs.S 3,63B4% below market|localcryptos|bitcoin|2021-03-11 11:19:01.877386
jeff0102|190 |"*Bank transfer""Mercantil,BDV,Provincial,bansc"|Venezuela Caracas|ONLY_SELL|Bs.S 500K to 250MBs.S 3,25B14% below market|localcryptos|bitcoin|2021-03-11 11:19:01.877386
andersernesto|1,700 |"*Bank transfer""BANESCO"|Venezuela Caracas|ONLY_SELL|Bs.S 70M to 500MBs.S 2,64B30% below market|localcryptos|bitcoin|2021-03-11 11:19:01.877386
instacristhian|20,000 |"*Bank transfer""BANESCO PROVINCIAL MERCANTIL"|Venezuela Maracay|ONLY_SELL|Bs.S 10M to 150MBs.S 1,30B66% below market|localcryptos|bitcoin|2021-03-11 11:19:01.877386
Reyfollador|825 |"*PayPal""Paypal - Instantaneo"|Venezuela Caracas|ONLY_SELL|$100 to $200$10,219.810.2% below market|localcryptos|bitcoin|2021-03-11 11:19:01.877386
jaimeng123|600 |"Bank transfer""bdv-banesco-provincial"|Venezuela Ciudad GuayanaBs.S 5M to 200MBs.S 3,67B3% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:19:01.877386
thekingpc|90 |"Bank transfer""PAGOMOVIL PROVINCIAL VENEZUELA"|Venezuela Caracas|ONLY_SELL|up to Bs.S 3MBs.S 2,46B35% below market|localcryptos|bitcoin|2021-03-11 11:19:01.877386
neomych|35 |"Bank transfer""tarjetas de video Rx470"|Venezuela Caracas|ONLY_SELL|$120 only$10,081.921.5% below market|localcryptos|bitcoin|2021-03-11 11:19:01.877386
whernandez|3,000 |"*Bank transfer""Pregunte por su Banco"|Venezuela Caracas|ONLY_SELL|Bs.S 2M to 8MBs.S 3,37B11% below market|localcryptos|bitcoin|2021-03-11 11:19:01.877386
oredo2|500 |"*Bank transfer""Banesco Panama"|Venezuela Caracas|ONLY_SELL|$20 to $300$9,109.6911% below market|localcryptos|bitcoin|2021-03-11 11:19:01.877386
fitomda||"Bank transfer""ACTIVO COMPRANDO PM"|Venezuela Caracas|ONLY_SELL|Bs.S 1M to 5MBs.S 3,74B1.2% below market|localcryptos|bitcoin|2021-03-11 11:19:01.877386
Enoc84||"Bank transfer""Compro Mercantil"|Venezuela Caracas|ONLY_SELL|Bs.S 5M to 20MBs.S 3,74B1% below market|localcryptos|bitcoin|2021-03-11 11:19:01.877386
MiguelDFM|30 |"*Bank transfer""MiguelFM"|Venezuela CumanacoaBs.S 100K to 18MBs.S 3,47B8.2% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:19:01.877386
BitTrading||"Cash deposit""Pago móvil."|Venezuela CaraballedaBs.S 1,50M to 2MBs.S 3,77B0.2% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:19:01.877386
BitTrading||"Bank transfer""Pago móvil."|Venezuela CaraballedaBs.S 1,50M to 2MBs.S 3,77B0.2% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:19:01.877386
ASDFGHJKL|1,000 |"*Bank transfer""MERCANTIL - (Banco Mercantil)"|Venezuela Caracas|ONLY_SELL|Bs.S 10M to 200MBs.S 3,46B8.5% below market|localcryptos|bitcoin|2021-03-11 11:19:01.877386
Yreveh|70 |"*Bank transfer""pago banesco, venezuela y pm"|Venezuela Ciudad GuayanaBs.S 100K to 1MBs.S 3,44B9% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:19:01.877386
samuel81||"Bank transfer""ULTRA FAST BANESCO-BOD"|Venezuela GuantaBs.S 500K to 15MBs.S 3,59B5.2% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:19:01.877386
danieldavid2d2||"Cash (in person)""COMPRO BTC EFECTIVO USD"|Venezuela Caracas|ONLY_SELL|$300 only$5,117.7350% below market|localcryptos|bitcoin|2021-03-11 11:19:01.877386
Angelgalindez||"Cash (in person)""Compro"|Venezuela Araure$500 to $1.5K$10,379.691.4% above market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:19:01.877386
luisurbina|100 |"*Bank transfer""BBVA PROVINCIAL y PAGO MOVIL"|Venezuela LecheríasBs.S 2M onlyBs.S 3,59B5% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:19:01.877386
bacancho|1,000 |"*Bank transfer""BANESCO PAGO RAPIDO"|Venezuela Caracas|ONLY_SELL|Bs.S 300K onlyBs.S 3,55B6.1% below market|localcryptos|bitcoin|2021-03-11 11:19:01.877386
KevinDems||"Bank transfer""BANESCO PANAMÁ"|Venezuela Caracas|ONLY_SELL|$100 to $1K$10,322.010.8% above market|localcryptos|bitcoin|2021-03-11 11:19:01.877386
Fr0stbyte7||"Cash (in person)""Compro BTC PAGO EN VERDES CASH"|Venezuela Baruta$100 to $250$8,700.2715% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:19:01.877386
rick242012||"Bank transfer""Banesco, Pago Movil"|Venezuela Caracas|ONLY_SELL|Bs.S 3M onlyBs.S 3,59B5% below market|localcryptos|bitcoin|2021-03-11 11:19:01.877386
rick242012||"Cash deposit""Banesco, Pago Movil"|Venezuela Caracas|ONLY_SELL|Bs.S 3M onlyBs.S 3,59B5% below market|localcryptos|bitcoin|2021-03-11 11:19:01.877386
kennypual||"Bank transfer""banesco rapido"|Venezuela MaracaiboBs.S 100M to 1BBs.S 3,30B13% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:19:01.877386
DolaresEnVzla|1,100 |"*Cash deposit""Pago Movil (cualquier banco)"|Venezuela San Antonio del Táchira|ONLY_BUY|Bs.S 3M to 15MBs.S 4,23B3.2% above market|localcryptos|bitcoin|2021-03-11 11:19:01.277385
groyff5|40 |"Bank transfer""Banesco/Mercantil/Pago Móvil"|Venezuela Caracas|ONLY_BUY|Bs.S 10M to 45,50MBs.S 4,14B1% above market|localcryptos|bitcoin|2021-03-11 11:19:01.277385
castellano30|450 |"Bank transfer""Actv Banes/Prov/Pagomvil"|Venezuela Barquisimeto|ONLY_BUY|Bs.S 4M onlyBs.S 4,26B4.1% above market|localcryptos|bitcoin|2021-03-11 11:19:01.277385
deflick|1,000 |"*PAYEER""FAST AND HONEST"|Venezuela Caracas|ONLY_BUY|$30 to $500$11,605.197% above market|localcryptos|bitcoin|2021-03-11 11:19:01.277385
Otonn78|110 |"*Bank transfer""Banesco Siempre Online"|Venezuela Caracas|ONLY_BUY|Bs.S 3,50M to 60MBs.S 4,47B9.2% above market|localcryptos|bitcoin|2021-03-11 11:19:01.277385
whernandez|3,000 |"*Bank transfer""PAGO MÓVIL, BANESCO, BdV, BBVA"|Venezuela Caracas|ONLY_BUY|Bs.S 20M to 30MBs.S 4,55B11% above market|localcryptos|bitcoin|2021-03-11 11:19:01.277385
Mr.cris.15||"Bank transfer""En linea- Solo BBVA-provincial"|Venezuela Caracas|ONLY_BUY|Bs.S 500K to 12MBs.S 5,29B29% above market|localcryptos|bitcoin|2021-03-11 11:19:01.277385
oli201814||"Bank transfer""Banesco-Venezuela- Pago movil"|Venezuela Barquisimeto|ONLY_BUY|Bs.S 6M to 8MBs.S 4,59B12% above market|localcryptos|bitcoin|2021-03-11 11:19:01.277385
manuelmendezm2||"Bank transfer""Banco de Venezuela"|Venezuela San Cristóbal|ONLY_BUY| Bs.S 5M to 200MBs.S 4,25B3.9% above market|localcryptos|bitcoin|2021-03-11 11:19:01.277385
DavidFlores||"Bank transfer""vendo BTC a buen precio"|Venezuela San CarlosCOL$50 to $200COL$42,08M4.9% above market|ONLY_BUY|Buy|localcryptos|bitcoin|2021-03-11 11:19:01.277385
thony97||"Bank transfer""no"|Venezuela Guasipati|ONLY_BUY|$500 only$11,065.452% above market|localcryptos|bitcoin|2021-03-11 11:19:01.277385
"Nostradamus251 tradeCash deposit""Banco Mercantil en Euros"|Venezuela Alto Barinas|€100 to €500€10.863,4919% above market|Buy|ONLY_BUY||localcryptos|bitcoin|2021-03-11 11:19:01.277385
"Nostradamus251 tradeBank transfer""Banco Mercantil en Euros"|Venezuela Alto Barinas|€100 to €500€10.863,4919% above market|Buy|ONLY_BUY||localcryptos|bitcoin|2021-03-11 11:19:01.277385
thony97||"Bank transfer""facil"|Venezuela Caracas|ONLY_BUY|$200 to $250$11,064.862% above market|localcryptos|bitcoin|2021-03-11 11:19:01.277385
josebroceo4||Bank transfer|Venezuela  o pago movil|ONLY_BUY|Venezuela Caracas|localcryptos|bitcoin|2021-03-11 11:19:01.277385
"Nostradamus251 tradeCash (in person)""VENDO BTC EN EUROS EFECTIVOS"|Venezuela Alto Barinas|€100 to €500€10.863,4919% above market|Buy|ONLY_BUY||localcryptos|bitcoin|2021-03-11 11:19:01.277385
tabita|14 órdenes|Banesco, Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|104,545,010,912.12|Binance|bitcoin|2021-03-11 11:21:09.487953
johang01|70 órdenes|Banco Occidental de Descuento, |Venezuela|ONLY_Sell|102,800,000,020.00|Binance|bitcoin|2021-03-11 11:21:09.487953
❤️Yannel❤️BANESCO⭐️|57 órdenes|Banesco, |Venezuela|ONLY_Sell|102,800,000,000.00|Binance|bitcoin|2021-03-11 11:21:09.487953
xAnThOnYx ⚡|527 órdenes|Banesco, |Venezuela|ONLY_Sell|102,775,477,803.69|Binance|bitcoin|2021-03-11 11:21:09.487953
JuanCash|331 órdenes|Mercantil, |Venezuela|ONLY_Sell|102,127,028,102.84|Binance|bitcoin|2021-03-11 11:21:09.487953
davidzerpav|0 órdenes|Mercantil, |Venezuela|ONLY_Sell|102,126,843,870.57|Binance|bitcoin|2021-03-11 11:21:09.487953
JFTL10|207 órdenes|Banesco, |Venezuela|ONLY_Sell|102,000,900,000.00|Binance|bitcoin|2021-03-11 11:21:09.487953
xAnThOnYx ⚡|527 órdenes|Provincial, |Venezuela|ONLY_Sell|101,952,450,954.41|Binance|bitcoin|2021-03-11 11:21:09.487953
josenogueraG|82 órdenes|Provincial, |Venezuela|ONLY_Sell|101,801,000,000.00|Binance|bitcoin|2021-03-11 11:21:09.487953
Kross000|360 órdenes|Mercantil, Pago Movil, |Venezuela|ONLY_Sell|101,561,055,452.86|Binance|bitcoin|2021-03-11 11:21:09.487953
germanmoreno17|353 órdenes|Banesco, |Venezuela|ONLY_Sell|101,347,915,777.19|Binance|bitcoin|2021-03-11 11:21:09.487953
AngelSantamaria|30 órdenes|Banesco, |Venezuela|ONLY_Sell|101,277,000,000.00|Binance|bitcoin|2021-03-11 11:21:09.487953
Jose Paredez|525 órdenes|Mercantil, |Venezuela|ONLY_Sell|101,241,345,939.36|Binance|bitcoin|2021-03-11 11:21:09.487953
♐✴️CryptoPower✴️|1846 órdenes|Mercantil, |Venezuela|ONLY_Sell|101,241,345,939.36|Binance|bitcoin|2021-03-11 11:21:09.487953
velr123|237 órdenes|Transferencia bancaria (Venezuela), Provincial, |Venezuela|ONLY_Sell|101,010,000,000.00|Binance|bitcoin|2021-03-11 11:21:09.487953
OrestesG7|316 órdenes|Banesco, Mercantil, |Venezuela|ONLY_Sell|100,708,496,750.21|Binance|bitcoin|2021-03-11 11:21:09.487953
MERLYS DIVISAS|505 órdenes|Banesco, Transferencia bancaria (Venezuela), Mercantil, |Venezuela|ONLY_Sell|100,356,816,285.37|Binance|bitcoin|2021-03-11 11:21:09.487953
yahibf|263 órdenes|Provincial, Transferencia con banco específico, |Venezuela|ONLY_Sell|100,204,554,725.65|Binance|bitcoin|2021-03-11 11:21:09.487953
yermar|422 órdenes|Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|100,101,000,000.00|Binance|bitcoin|2021-03-11 11:21:09.487953
Jlcs22✓|1105 órdenes|Banesco, Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|99,325,624,611.48|Binance|bitcoin|2021-03-11 11:21:09.487953
TuPuntoBTC|1583 órdenes|Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|99,109,949,182.75|Binance|bitcoin|2021-03-11 11:21:09.487953
Andres_87|2 órdenes|Transferencia bancaria (Venezuela), Pago Movil, Transferencia con banco específico, |Venezuela|ONLY_Sell|99,000,000,000.00|Binance|bitcoin|2021-03-11 11:21:09.487953
Rommy|385 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_Sell|98,250,000,000.00|Binance|bitcoin|2021-03-11 11:21:09.487953
DarwinGS|469 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_Sell|97,511,401,615.28|Binance|bitcoin|2021-03-11 11:21:09.487953
miket1903|157 órdenes|Transferencia bancaria (Venezuela), Pago Movil, Provincial, |Venezuela|ONLY_Sell|96,978,552,426.13|Binance|bitcoin|2021-03-11 11:21:09.487953
lgabriel04|13 órdenes|Provincial, |Venezuela|ONLY_Sell|96,000,000,000.00|Binance|bitcoin|2021-03-11 11:21:09.487953
the Money thean|2 órdenes|Pago Movil, |Venezuela|ONLY_Sell|95,912,854,047.82|Binance|bitcoin|2021-03-11 11:21:09.487953
Sunlight Ss|350 órdenes|Transferencia bancaria (Venezuela), Mercantil, Pago Movil, |Venezuela|ONLY_Sell|95,912,854,047.82|Binance|bitcoin|2021-03-11 11:21:09.487953
MultiCambioDigital|223 órdenes|Pago Movil, Provincial, Banco Occidental de Descuento, |Venezuela|ONLY_Sell|95,912,854,047.82|Binance|bitcoin|2021-03-11 11:21:09.487953
RaymondSS|21 órdenes|Banesco, Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|94,314,306,480.35|Binance|bitcoin|2021-03-11 11:21:09.487953
♐✴️CryptoPower✴️|1846 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_Sell|93,781,457,291.20|Binance|bitcoin|2021-03-11 11:21:09.487953
kboyyy|177 órdenes|Provincial, |Venezuela|ONLY_Sell|93,600,000,000.00|Binance|bitcoin|2021-03-11 11:21:09.487953
CryptoFIAT|554 órdenes|Pago Movil, Transferencia con banco específico, Banco Occidental de Descuento, |Venezuela|ONLY_Sell|91,140,922,537.55|Binance|bitcoin|2021-03-11 11:21:09.487953
criptovzla|2 órdenes|Banesco, Pago Movil, |Venezuela|ONLY_Sell|90,584,362,156.27|Binance|bitcoin|2021-03-11 11:21:09.487953
Mashak|7 órdenes|Transferencia bancaria (Venezuela), Pago Movil, Transferencia con banco específico, |Venezuela|ONLY_Sell|90,000,000,000.00|Binance|bitcoin|2021-03-11 11:21:09.487953
CryptoFIAT|554 órdenes|Banesco, Transferencia bancaria (Venezuela), Mercantil, |Venezuela|ONLY_Sell|89,180,902,698.04|Binance|bitcoin|2021-03-11 11:21:09.487953
RE TRADER VEN|118 órdenes|Banesco, Transferencia bancaria (Venezuela), Mercantil, |Venezuela|ONLY_Sell|87,387,267,021.34|Binance|bitcoin|2021-03-11 11:21:09.487953
BlockchainX|26 órdenes|Banesco, |Venezuela|ONLY_Sell|85,255,870,264.73|Binance|bitcoin|2021-03-11 11:21:09.487953
criptoglob|17 órdenes|Provincial, |Venezuela|ONLY_Sell|85,255,870,264.73|Binance|bitcoin|2021-03-11 11:21:09.487953
paencima|83 órdenes|Transferencia bancaria (Venezuela), Provincial, |Venezuela|ONLY_Sell|85,255,870,264.73|Binance|bitcoin|2021-03-11 11:21:09.487953
paencima|83 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_Sell|85,255,870,264.73|Binance|bitcoin|2021-03-11 11:21:09.487953
yocriptotrade|157 órdenes|Banesco, Provincial, Banco Occidental de Descuento, |Venezuela|ONLY_Sell|80,100,164,430.14|Binance|bitcoin|2021-03-11 11:21:09.487953
Alex Lopez|13 órdenes|Banesco, |Venezuela|ONLY_Sell|71,091,019,011.00|Binance|bitcoin|2021-03-11 11:21:09.487953
bless20|2267 órdenes|Pago Movil, Banco Occidental de Descuento, |Venezuela|ONLY_Sell|71,000,000,000.00|Binance|bitcoin|2021-03-11 11:21:09.487953
WilQ1984|6 órdenes|Banesco, Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|65,012,523,560.01|Binance|bitcoin|2021-03-11 11:21:09.487953
berbesivictor|10 órdenes|Mercantil, |Venezuela|ONLY_Sell|63,610,000,000.00|Binance|bitcoin|2021-03-11 11:21:09.487953
toroconfuerza|83 órdenes|Banesco, Mercantil, Provincial, |Venezuela|ONLY_Sell|57,000,000,000.00|Binance|bitcoin|2021-03-11 11:21:09.487953
Robnell|14 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_Sell|42,500,000,000.00|Binance|bitcoin|2021-03-11 11:21:09.487953
IOFPCOIN|747 órdenes|Transferencia bancaria (Venezuela), Pago Movil, Provincial, |Venezuela|ONLY_Sell|41,082,066,878.46|Binance|bitcoin|2021-03-11 11:21:09.487953
⭐⚜THE_MASTER_76️⚜️⭐|116 órdenes|Banesco, Mercantil, Provincial, |Venezuela|ONLY_Sell|28,790,000,000.00|Binance|bitcoin|2021-03-11 11:21:09.487953
Oshunloyarde2020|0 órdenes|Banco Occidental de Descuento, |Venezuela|ONLY_Sell|3,993,163,165.98|Binance|bitcoin|2021-03-11 11:21:09.487953
gregorio parra|0 órdenes|Transferencia con banco específico, |Venezuela|ONLY_Sell|2,870,000,000.00|Binance|bitcoin|2021-03-11 11:21:09.487953
CRIPTOGP|0 órdenes|Transferencia bancaria (Venezuela), |Venezuela|ONLY_Sell|2,045,000,000.00|Binance|bitcoin|2021-03-11 11:21:09.487953
Oshunloyarde2020|0 órdenes|Banco Occidental de Descuento, |Venezuela|ONLY_Sell|3,993,163,165.98|Binance|bitcoin|2021-03-11 11:21:09.487953
gregorio parra|0 órdenes|Transferencia con banco específico, |Venezuela|ONLY_Sell|2,870,000,000.00|Binance|bitcoin|2021-03-11 11:21:09.487953
CRIPTOGP|0 órdenes|Transferencia bancaria (Venezuela), |Venezuela|ONLY_Sell|2,045,000,000.00|Binance|bitcoin|2021-03-11 11:21:09.487953
ajmorillov|72 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_BUY|103,000,000,000.00|Binance|bitcoin|2021-03-11 11:20:06.612860
a_cardona|933 órdenes|Banesco, Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_BUY|103,500,000,000.00|Binance|bitcoin|2021-03-11 11:20:06.612860
Briggsup|2370 órdenes|Banesco, Pago Movil, |Venezuela|ONLY_BUY|103,830,992,998.65|Binance|bitcoin|2021-03-11 11:20:06.612860
gmc|664 órdenes|Banesco, Mercantil, Provincial, |Venezuela|ONLY_BUY|103,880,000,000.00|Binance|bitcoin|2021-03-11 11:20:06.612860
josegabriel2612|77 órdenes|Mercantil, Pago Movil, |Venezuela|ONLY_BUY|103,900,794,047.26|Binance|bitcoin|2021-03-11 11:20:06.612860
LEINITH|221 órdenes|Banesco, Pago Movil, |Venezuela|ONLY_BUY|104,012,161,722.97|Binance|bitcoin|2021-03-11 11:20:06.612860
KAELTA|183 órdenes|Mercantil, Pago Movil, Provincial, |Venezuela|ONLY_BUY|104,161,359,495.93|Binance|bitcoin|2021-03-11 11:20:06.612860
dmsTrader|11 órdenes|Mercantil, Pago Movil, Provincial, |Venezuela|ONLY_BUY|104,172,016,479.71|Binance|bitcoin|2021-03-11 11:20:06.612860
Criptonito|13 órdenes|Mercantil, Provincial, Banco Occidental de Descuento, |Venezuela|ONLY_BUY|104,172,016,479.71|Binance|bitcoin|2021-03-11 11:20:06.612860
criptomer|12 órdenes|Mercantil, Pago Movil, Provincial, |Venezuela|ONLY_BUY|104,406,470,122.94|Binance|bitcoin|2021-03-11 11:20:06.612860
Bory05|145 órdenes|Banesco, Transferencia bancaria (Venezuela), Provincial, |Venezuela|ONLY_BUY|104,800,000,000.00|Binance|bitcoin|2021-03-11 11:20:06.612860
victorf444|26 órdenes|Banco Occidental de Descuento, |Venezuela|ONLY_BUY|106,409,983,074.16|Binance|bitcoin|2021-03-11 11:20:06.612860
